"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:25";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:23";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:21";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:20";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:18";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:16";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:15";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:13";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:11";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:09";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:08";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:06";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:04";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:03";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:01";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:56:00";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:58";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:56";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:55";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:53";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:51";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:50";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:48";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:47";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:45";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:43";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:42";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:40";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:39";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:37";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:35";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:34";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:32";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:30";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:29";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:27";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:25";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:24";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:22";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:21";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:19";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:17";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:16";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:14";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:12";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:11";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:09";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:07";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:06";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:04";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:03";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:01";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:55:00";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:58";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:56";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:55";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:53";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:51";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:50";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:48";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:46";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:45";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:43";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:41";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:40";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:38";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:36";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:35";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:33";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:31";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:30";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:28";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:26";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:25";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:23";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:21";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:20";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:18";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:16";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:15";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:13";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:12";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:10";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:08";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:07";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:05";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:03";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:02";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:54:00";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:58";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:57";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:55";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:53";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:52";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:50";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:48";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:47";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:45";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:44";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:42";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:40";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:39";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:37";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:35";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:34";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:32";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:30";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:29";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:27";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:26";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:24";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:22";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:21";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:19";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:17";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:16";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:14";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:12";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:11";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:09";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:08";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:06";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:04";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:03";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:53:01";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:59";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:58";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:56";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:54";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:53";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:51";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:49";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:48";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:46";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:44";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:43";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:41";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:40";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:38";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:36";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:34";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:33";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:31";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:30";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:28";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:26";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:25";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:23";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:21";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:20";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:18";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:16";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:15";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:13";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:12";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:10";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:08";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:07";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:05";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:04";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:02";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:52:00";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:59";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:57";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:55";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:54";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:52";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:50";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:49";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:47";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:45";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:44";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:42";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:41";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:39";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:37";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:36";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:34";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:32";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:31";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:29";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:27";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:26";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:24";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:23";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:21";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:19";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:18";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:16";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:14";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:13";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:11";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:09";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:08";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:06";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:05";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:03";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:01";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:51:00";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:58";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:56";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:55";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:53";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:51";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:50";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:48";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:46";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:45";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:43";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:41";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:40";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:38";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:36";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:35";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:33";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:30";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:28";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:27";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:25";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:23";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:22";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:20";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:19";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:17";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:15";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:14";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:12";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:10";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:08";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:07";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:05";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:04";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:02";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:50:01";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:59";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:57";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:56";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:54";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:52";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:51";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:49";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:48";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:46";6.29
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:44";6.33
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:43";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:41";6.79
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:39";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:37";6.98
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:36";6.82
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:34";6.95
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:32";7.08
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:30";7.09
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:28";7.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:26";7.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:24";6.92
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:23";6.85
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:21";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:19";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:17";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:16";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:14";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:12";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:10";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:09";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:07";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:05";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:03";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:02";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:49:00";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:58";6.67
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:56";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:55";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:53";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:51";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:50";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:48";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:46";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:44";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:42";6.78
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:41";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:39";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:37";6.77
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:36";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:34";6.76
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:32";6.75
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:30";6.72
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:28";6.73
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:26";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:24";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:22";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:21";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:19";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:17";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:15";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:14";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:12";6.69
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:10";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:08";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:07";6.7
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:05";6.84
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:03";6.71
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-08 14:48:01";6.71
